blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
271-MultiTransferToken.MultiTransfer,94,24,2,8,0.2033898305084746
425-StandardToken.allowance,94,24,2,8,0.2033898305084746
1655-TokenERC20._transfer,95,23,2,8,0.19491525423728814
1491-StandardToken.decreaseApproval,96,22,2,8,0.1864406779661017
5999-TokenERC20._transfer,98,20,1,9,0.1694915254237288
7470-StandardToken.transferFrom,99,19,2,8,0.16101694915254236
9216-StandardToken.increaseApproval,99,19,1,9,0.16101694915254236
9400-StandardToken.transferFrom,100,18,2,8,0.15254237288135594
8038-Crowdsale.buyTokens,101,17,2,8,0.1440677966101695
247-MultiTransferToken.MultiTransfer,102,16,2,8,0.13559322033898305
4514-MintableToken.mintArray,102,16,3,7,0.13559322033898305
1412-StandardToken.decreaseApproval,103,15,1,9,0.1271186440677966
3738-StandardToken.transferFrom,103,15,2,8,0.1271186440677966
6870-StandardToken.transferFrom,103,15,6,4,0.1271186440677966
9794-ERC20Token.transferFrom,103,15,2,8,0.1271186440677966
9911-ERC20Token.transferFrom,104,14,2,8,0.11864406779661017
1096-Zlots._finishSpin,105,13,9,1,0.11016949152542373
1472-Zlots._finishSpin,105,13,6,4,0.11016949152542373
4517-StandardToken.decreaseApproval,105,13,1,9,0.11016949152542373
1101-Zlots._finishSpin,106,12,9,1,0.1016949152542373
1546-Zlots._finishSpin,106,12,5,5,0.1016949152542373
2630-StandardToken.increaseApproval,107,11,4,6,0.09322033898305085
2827-DragonDividends.purchaseTokens,108,10,8,2,0.0847457627118644
7046-TokenVesting.revoke,109,9,5,5,0.07627118644067797
7790-crowdfund.redistributeTokensForAddresses,109,9,3,7,0.07627118644067797
4650-StandardToken.increaseApproval,110,8,4,6,0.06779661016949153
6990-StandardToken.transferFrom,110,8,5,5,0.06779661016949153
9670-BancorKillerContract.withdraw_token,110,8,3,7,0.06779661016949153
9351-DreamTokensVesting.withdrawTokens,111,7,9,1,0.059322033898305086
1056-Zlots._finishSpin,112,6,8,2,0.05084745762711865
2416-Mixer.lookupFillingRing,112,6,7,3,0.05084745762711865
5638-StandardToken.transferFrom,112,6,1,9,0.05084745762711865
6968-StandardToken.transferFrom,112,6,2,8,0.05084745762711865
7797-BasicMultiToken.burnSome,112,6,4,6,0.05084745762711865
782-StandardToken.transferFrom,112,6,3,7,0.05084745762711865
1017-Zlots._finishSpin,113,5,8,2,0.0423728813559322
1052-Zlots._finishSpin,113,5,8,2,0.0423728813559322
1705-StandardToken.increaseApproval,113,5,5,5,0.0423728813559322
1754-Basic777.callOperator,113,5,9,1,0.0423728813559322
7796-BasicMultiToken.burnSome,114,4,6,4,0.03389830508474576
8508-ERC827Token.decreaseApprovalAndCall,114,4,2,8,0.03389830508474576
3464-StandardToken.transferFrom,115,3,8,2,0.025423728813559324
7780-EGCSnakesAndLadders.userPlay,115,3,9,1,0.025423728813559324
8929-DreamTokensVesting.withdrawTokens,115,3,9,1,0.025423728813559324
8931-DreamTokensVesting.withdrawTokens,115,3,9,1,0.025423728813559324
9350-DreamTokensVesting.withdrawTokens,115,3,9,1,0.025423728813559324
7528-Exchange.trade,116,2,10,0,0.01694915254237288
7900-EGCSnakesAndLadders.userPlay,116,2,9,1,0.01694915254237288
1497-Referral.invest,117,1,9,1,0.00847457627118644
2003-Zlots._finishSpin,117,1,10,0,0.00847457627118644
5145-AuctionMultiple.bid,117,1,10,0,0.00847457627118644
5650-Redenom.redenominate,117,1,9,1,0.00847457627118644
7696-Redenom.redenominate,117,1,9,1,0.00847457627118644
8293-Redenom.redenominate,117,1,9,1,0.00847457627118644
1149-Zethroll._finishBet,118,0,10,0,0.0
2658-Zethroll._finishBet,118,0,10,0,0.0
3040-Crowdsale._preValidatePurchase,118,0,10,0,0.0
3262-BitGuildTrade.buyRareItem,118,0,9,1,0.0
3702-TMTGBaseToken.transfer,118,0,10,0,0.0
6273-BitGuildTrade.buyRareItem,118,0,9,1,0.0
7295-StableToken._transferWithRate,118,0,10,0,0.0
