blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
9390-EthereumExtreme.EthereumExtreme,126,1,1,0,0.007874015748031496
9905-MyAdvancedToken.sell,126,1,1,0,0.007874015748031496
1055-LUXREUM.approveAndCall,127,0,1,0,0.0
1713-Decentralized.Decentralized,127,0,1,0,0.0
2016-p2ptokenexchange.doExchange,127,0,1,0,0.0
2686-ETHERGOLD.approveAndCall,127,0,1,0,0.0
2828-GunChain.GunChain,127,0,1,0,0.0
2862-PublicSaleManager.buyTokens,127,0,1,0,0.0
3043-ClaimRepository.addClaim,127,0,1,0,0.0
337-GoodfieldNewRetail.sell,127,0,1,0,0.0
3799-XRT.controllerApproval,127,0,1,0,0.0
3998-TokenTycoonIGO.buy,127,0,1,0,0.0
4000-TokenTycoonIGO.buy,127,0,1,0,0.0
4601-AmazonBestsellerLabs.approveAndCall,127,0,1,0,0.0
4938-VIRALTOKEN.approveAndCall,127,0,1,0,0.0
4956-CustomToken.CustomToken,127,0,1,0,0.0
4978-VIRALTOKEN.approveAndCall,127,0,1,0,0.0
5005-VIRALTOKEN.approveAndCall,127,0,1,0,0.0
5008-VIRALTOKEN.approveAndCall,127,0,1,0,0.0
5198-PineapplePoints.approveAndCall,127,0,1,0,0.0
5663-GoodfieldRetail.sell,127,0,1,0,0.0
60-MultiBuyer.buy,127,0,1,0,0.0
7368-FileCoinCash.FileCoinCash,127,0,1,0,0.0
7384-Jackpot.joinwithreferral,127,0,1,0,0.0
7664-YOTOKEN.approveAndCall,127,0,1,0,0.0
7709-ULTRONEUM.approveAndCall,127,0,1,0,0.0
7861-MANNCOIN.approveAndCall,127,0,1,0,0.0
8232-BitcoinBrand.BitcoinBrand,127,0,1,0,0.0
8535-AdvertisementContract.AdvertisementPayout,127,0,1,0,0.0
931-ERC20Token.approveAndCall,127,0,1,0,0.0
9877-Authority.canCall,127,0,1,0,0.0
