,case_name,before,after,decrease,decrease_rate
67,177875_Exec_Code_Overflow,1024,857.5254626274109,166.4745373725891,0.16257279040291905
68,177879_DoS_Exec_Code_Overflow,1024,881.5903947353363,142.4096052646637,0.13907188014127314
69,177880_Bypass,1024,860.0077584981918,163.99224150180817,0.16014867334160954
70,177881_DoS,1024,860.9198381304741,163.0801618695259,0.1592579705757089
71,177883_nan,1024,872.705329656601,151.29467034339905,0.14774870150722563
72,177887_DoS_Overflow,1024,869.2226657271385,154.77733427286148,0.1511497405008413
73,177891_DoS,1024,839.9303090572357,184.06969094276428,0.17975555756129324
74,177893_+Info,1024,862.483483850956,161.51651614904404,0.15773097280180082
75,177896_nan,1024,861.563555419445,162.43644458055496,0.1586293404106982
76,177897_+Info,1024,862.1237996220589,161.87620037794113,0.15808222693158314
