blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
1127-HelloWorld.kill,117,4,5,2,0.03305785123966942
2297-BITXMultiTransfer.multisend,117,4,4,3,0.03305785123966942
3917-Brute.sendToken,117,4,6,1,0.03305785123966942
7772-getKittyInfo.getInfo,117,4,7,0,0.03305785123966942
9827-CustomToken.CustomToken,117,4,7,0,0.03305785123966942
2609-airdropManager.send,118,3,4,3,0.024793388429752067
2844-InternalTxsTest.batch,118,3,6,1,0.024793388429752067
3490-RatForward.get,118,3,7,0,0.024793388429752067
5848-Airdropper.multisend,118,3,6,1,0.024793388429752067
7070-CustomToken.CustomToken,118,3,6,1,0.024793388429752067
801-CustomToken.CustomToken,118,3,6,1,0.024793388429752067
8328-CustomToken.CustomToken,118,3,7,0,0.024793388429752067
8846-CustomToken.CustomToken,118,3,7,0,0.024793388429752067
1138-Destroy.delegatecall_selfdestruct,119,2,6,1,0.01652892561983471
1816-CustomToken.CustomToken,119,2,7,0,0.01652892561983471
1967-CustomToken.CustomToken,119,2,5,2,0.01652892561983471
2742-Hasher.hashLoop,119,2,7,0,0.01652892561983471
2760-AirdropContract.send,119,2,5,2,0.01652892561983471
2946-SuicideContract.NukeContract,119,2,6,1,0.01652892561983471
2997-RatForward.get,119,2,7,0,0.01652892561983471
4043-CustomToken.CustomToken,119,2,6,1,0.01652892561983471
450-EBU.transfer,119,2,7,0,0.01652892561983471
4520-CustomToken.CustomToken,119,2,7,0,0.01652892561983471
526-GetsBurned.BurnMe,119,2,7,0,0.01652892561983471
5267-MultiTransfer.multiTransfer,119,2,7,0,0.01652892561983471
6279-CustomToken.CustomToken,119,2,6,1,0.01652892561983471
6323-ParaTransfer.superTransfer,119,2,5,2,0.01652892561983471
7505-CustomToken.CustomToken,119,2,6,1,0.01652892561983471
7540-LoeriadeNabidaz.pay,119,2,7,0,0.01652892561983471
8228-ENXAirDrop.airDrop,119,2,5,2,0.01652892561983471
9196-CustomToken.CustomToken,119,2,5,2,0.01652892561983471
9700-Airdrop.drop,119,2,5,2,0.01652892561983471
1834-CustomToken.CustomToken,120,1,7,0,0.008264462809917356
1871-T_TOTAL.retrieve,120,1,7,0,0.008264462809917356
2015-AirDropContract.transfer,120,1,7,0,0.008264462809917356
2230-CustomToken.CustomToken,120,1,7,0,0.008264462809917356
2505-EthealHodlHelper.getAddress,120,1,4,3,0.008264462809917356
345-demo.transfer,120,1,7,0,0.008264462809917356
351-CustomToken.CustomToken,120,1,3,4,0.008264462809917356
4036-CustomToken.CustomToken,120,1,5,2,0.008264462809917356
457-CustomToken.CustomToken,120,1,5,2,0.008264462809917356
5286-CustomToken.CustomToken,120,1,7,0,0.008264462809917356
5496-CustomToken.CustomToken,120,1,7,0,0.008264462809917356
6402-CustomToken.CustomToken,120,1,7,0,0.008264462809917356
6576-CustomToken.CustomToken,120,1,7,0,0.008264462809917356
7041-Airdrop.drop,120,1,6,1,0.008264462809917356
9192-proofofpower.uploadData,120,1,7,0,0.008264462809917356
1004-Airdrop.doAirdrop,121,0,6,1,0.0
2032-CustomToken.CustomToken,121,0,7,0,0.0
261-EBU.transfer,121,0,6,1,0.0
3671-Foo.doit,121,0,7,0,0.0
3916-br.sendToken,121,0,5,2,0.0
4088-CustomToken.CustomToken,121,0,7,0,0.0
5285-CustomToken.CustomToken,121,0,6,1,0.0
6270-CustomToken.CustomToken,121,0,7,0,0.0
7303-CustomToken.CustomToken,121,0,7,0,0.0
8458-CustomToken.CustomToken,121,0,7,0,0.0
8463-CustomToken.CustomToken,121,0,5,2,0.0
9689-CustomToken.CustomToken,121,0,7,0,0.0
9800-CustomToken.CustomToken,121,0,7,0,0.0
9900-Disperse.disperseToken,121,0,7,0,0.0
